user_id	event_id	event_location	event_category	user_location
39362509	14352065	浙江杭州	music	浙江杭州
1437184	17154084	上海	music	上海
1437184	12359368	浙江杭州	music	上海
1437184	10224085	上海	commonweal	上海
1437184	16413876	北京	music	上海
1437184	16266031	上海	music	上海
1437184	17496446	上海	music	上海
1437184	12157426	上海	music	上海
3247200	12130218	广东广州	exhibition	广东广州
3247200	17425298	北京	salon	广东广州
3247200	16733703	北京	salon	广东广州
3247200	13740970	北京	salon	广东广州
3247200	15813043	北京	salon	广东广州
41704053	13587202	北京	exhibition	北京
41704053	12712711	北京	salon	北京
41704053	12253086	北京	salon	北京
41704053	12427197	北京	film	北京
41704053	11986504	北京	film	北京
41704053	13404288	北京	music	北京
41704053	12454636	北京	commonweal	北京
41704053	12343025	北京	drama	北京
41704053	12696608	上海	salon	北京
41704053	12678014	北京	salon	北京
41704053	12030138	北京	salon	北京
41704053	12499567	北京	salon	北京
41704053	12677040	北京	film	北京
2500559	10769600	北京	music	北京
2500559	10787553	北京	music	北京
2500559	10641367	北京	party	北京
2500559	10126081	北京	music	北京
2500559	10153968	四川成都	commonweal	北京
2500559	11322367	四川成都	music	北京
yolanda_qin	12079869	北京	salon	北京
yolanda_qin	13023728	北京	salon	北京
yolanda_qin	12972177	北京	party	北京
yolanda_qin	13910177	北京	salon	北京
yolanda_qin	13218085	北京	salon	北京
yolanda_qin	13687689	北京	exhibition	北京
2820426	13527718	北京	film	北京
2820426	13102161	北京	music	北京
2820426	13021712	北京	film	北京
2820426	13740970	北京	salon	北京
2820426	11226702	北京	film	北京
2820426	10709817	北京	exhibition	北京
2820426	13822234	北京	film	北京
2820426	13994491	北京	film	北京
2820426	13868896	北京	salon	北京
yunpaotu	11669526	上海	salon	上海
yunpaotu	11315362	北京	music	上海
yunpaotu	11230758	上海	music	上海
yunpaotu	11120049	上海	music	上海
yunpaotu	13164442	上海	music	上海
CKyan	10919742	上海	music	上海
CKyan	11282829	上海	music	上海
CKyan	14575921	上海	music	上海
CKyan	10446312	上海	music	上海
CKyan	14022406	上海	music	上海
Alto	10313986	浙江杭州	music	浙江杭州
Alto	10785083	浙江杭州	exhibition	浙江杭州
Alto	11987873	浙江杭州	music	浙江杭州
Alto	10501044	浙江杭州	film	浙江杭州
Alto	10214003	浙江杭州	others	浙江杭州
Alto	10775850	浙江杭州	music	浙江杭州
Alto	16072194	上海	music	浙江杭州
Alto	11348487	浙江杭州	music	浙江杭州
Alto	10157443	浙江杭州	commonweal	浙江杭州
Alto	13411049	浙江杭州	music	浙江杭州
Alto	12323576	浙江杭州	music	浙江杭州
Alto	12359368	浙江杭州	music	浙江杭州
Alto	11112749	浙江杭州	music	浙江杭州
Alto	10835465	浙江杭州	exhibition	浙江杭州
Alto	13020694	浙江杭州	exhibition	浙江杭州
Alto	10071966	浙江杭州	music	浙江杭州
Alto	10112192	上海	music	浙江杭州
Beckypku	12183794	北京	film	北京
Beckypku	16745785	北京	film	北京
Beckypku	11139487	北京	drama	北京
Beckypku	13311046	北京	film	北京
Beckypku	17435267	北京	drama	北京
Beckypku	15188592	北京	film	北京
Beckypku	11882488	北京	film	北京
Beckypku	16224742	北京	drama	北京
Beckypku	14270945	北京	salon	北京
Beckypku	15080625	北京	film	北京
zhuazi	11071831	四川成都	music	四川成都
zhuazi	12497376	四川成都	music	四川成都
zhuazi	10971527	四川成都	music	四川成都
zhuazi	11180857	四川成都	music	四川成都
zhuazi	12343964	四川成都	music	四川成都
xmj17	13494135	广东深圳	music	上海
xmj17	15298574	上海	music	上海
xmj17	12337880	上海	music	上海
xmj17	13488643	上海	music	上海
xmj17	13690886	上海	music	上海
3498573	11001528	北京	music	北京
3498573	10813712	北京	music	北京
3498573	11753343	北京	music	北京
3498573	10624047	北京	music	北京
3498573	11633950	北京	music	北京
yinyayuan	10816053	北京	party	北京
yinyayuan	14458248	北京	music	北京
yinyayuan	11111696	北京	music	北京
yinyayuan	11120447	北京	music	北京
yinyayuan	11252717	北京	music	北京
yinyayuan	10862787	北京	film	北京
40426437	12222329	上海	salon	上海
40426437	12161186	上海	exhibition	上海
40426437	16900696	上海	salon	上海
40426437	17037483	上海	salon	上海
40426437	17395664	上海	salon	上海
40426437	16114652	上海	salon	上海
azzy	11251227	陕西西安	music	陕西西安
azzy	11112749	浙江杭州	music	陕西西安
azzy	11265879	陕西西安	music	陕西西安
azzy	14897845	陕西西安	music	陕西西安
azzy	16072194	上海	music	陕西西安
azzy	11615486	陕西西安	music	陕西西安
azzy	10542973	陕西西安	music	陕西西安
azzy	12668932	陕西西安	music	陕西西安
2847081	10768663	四川成都	party	四川成都
2847081	11180857	四川成都	music	四川成都
2847081	12255985	四川成都	film	四川成都
2847081	11740312	四川成都	music	四川成都
2847081	11071831	四川成都	music	四川成都
2847081	12538117	四川成都	music	四川成都
2847081	11637978	四川成都	music	四川成都
2847081	11322367	四川成都	music	四川成都
monster1000	13094239	广东深圳	music	广东深圳
monster1000	13952253	广东深圳	music	广东深圳
monster1000	16118122	四川成都	music	广东深圳
monster1000	12255108	广东深圳	music	广东深圳
monster1000	16065240	广东深圳	music	广东深圳
tongxin17	16581427	上海	film	上海
tongxin17	13314042	上海	exhibition	上海
tongxin17	12161186	上海	exhibition	上海
tongxin17	11570394	上海	salon	上海
tongxin17	10152185	Phnum Pénh, Cambodia	party	上海
tongxin17	10029392	上海	exhibition	上海
tongxin17	12359368	浙江杭州	music	上海
tongxin17	16800448	上海	film	上海
tongxin17	11540839	上海	salon	上海
tongxin17	15961007	上海	salon	上海
tongxin17	13478889	上海	others	上海
tongxin17	13099968	上海	salon	上海
tongxin17	12360187	上海	salon	上海
tongxin17	15800381	浙江杭州	exhibition	上海
tongxin17	17690972	上海	exhibition	上海
tongxin17	11241344	上海	salon	上海
1389557	13384424	北京	party	北京
1389557	16733703	北京	salon	北京
1389557	14105618	北京	party	北京
1389557	14116582	北京	salon	北京
1389557	13886385	北京	exhibition	北京
1389557	14161357	北京	music	北京
cepren	12960676	上海	salon	上海
cepren	14059587	上海	music	上海
cepren	10804917	福建福州	exhibition	上海
cepren	12696608	上海	salon	上海
cepren	16105619	上海	music	上海
cepren	14175414	上海	music	上海
cepren	12359368	浙江杭州	music	上海
cepren	11112749	浙江杭州	music	上海
cepren	16352003	上海	music	上海
2772172	10338688	上海	drama	江苏南京
2772172	14221539	宁夏银川	music	江苏南京
2772172	14260888	新疆乌鲁木齐	music	江苏南京
2772172	15143521	江苏南京	film	江苏南京
2772172	12791054	江苏南京	music	江苏南京
2772172	10266414	北京	party	江苏南京
2772172	13814421	江苏南京	salon	江苏南京
2772172	12721455	江苏南京	exhibition	江苏南京
2772172	11495205	江苏南京	music	江苏南京
2772172	11208278	江苏南京	film	江苏南京
virgin	17050041	北京	music	北京
virgin	12663921	北京	music	北京
virgin	11650182	北京	party	北京
virgin	11061252	北京	music	北京
virgin	16413876	北京	music	北京
virgin	11433353	北京	music	北京
virgin	12767311	北京	music	北京
virgin	12079840	北京	music	北京
